the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E6100000AA7036E395C352C03DC19350D9034440,3306616,0101000020110F00003B62A5935FDF5FC15F134A362A945241,16388010,15,2,2024-10-22 15:08:00+00,5/13/24,5:52:00,5,2.02E+11,6500 BLOCK FRANKFORD AV,600,Thefts,-75.05602341,40.03006942,40.03006942,-75.05602341
0101000020E6100000281E6162FDC952C09C2C391714F74340,3306617,0101000020110F00009C304C6D40EA5FC13E20CFBA02865241,16391566,3,3,2024-10-22 15:08:00+00,4/26/24,15:24:00,15,2.02E+11,1400 BLOCK S 7TH ST,600,Thefts,-75.15609035,39.93030062,39.93030062,-75.15609035
0101000020E61000001A5A530FC7CB52C0060FB2B0D0FE4340,3306618,0101000020110F000072B9BFD549ED5FC14A577D51958E5241,16385781,22,2,2024-10-22 15:11:00+00,5/16/24,13:41:00,13,2.02E+11,3100 BLOCK RIDGE AV,400,Aggravated Assault No Firearm,-75.18402465,39.99074372,39.99074372,-75.18402465
0101000020E61000009F6692A29FC652C046DDBD921A044440,3306619,0101000020110F000006B6BCA888E45FC11B5E8F9872945241,16389418,15,1,2024-10-22 15:13:00+00,5/16/24,10:04:00,10,2.02E+11,5200 BLOCK WHITAKER AV,600,Theft from Vehicle,-75.10349335,40.03206095,40.03206095,-75.10349335
0101000020E6100000FA0E5DD497C352C00A7C2C1ABE014440,3306620,0101000020110F00000C561BE062DF5FC180508034D4915241,16385348,15,2,2024-10-22 15:17:00+00,5/18/24,9:50:00,9,2.02E+11,5000 BLOCK COMLY ST,300,Robbery No Firearm,-75.05614194,40.01361397,40.01361396,-75.05614194
0101000020E6100000D2E441FE42C752C00442E37083FF4340,3306621,0101000020110F00002D67AE239EE55FC15CB72D7A5B8F5241,16387156,24,1,2024-10-22 15:19:00+00,5/20/24,9:58:00,9,2.02E+11,3700 BLOCK KENSINGTON AV,300,Robbery No Firearm,-75.11346394,39.99619876,39.99619876,-75.11346394
0101000020E61000009DD497A59DC552C040F61F3ED5054440,3306622,0101000020110F0000A0D5B170D2E25FC1492EBDA75D965241,16388986,2,2,2024-10-22 15:20:00+00,5/17/24,8:30:00,8,2.02E+11,6400 BLOCK OXFORD AV,600,Thefts,-75.087747,40.04557015,40.04557015,-75.087747
0101000020E610000075C211C520CA52C02AD2D41DD1F94340,3306623,0101000020110F000073E764887CEA5FC18BE03F460B895241,16389458,9,4,2024-10-22 15:25:00+00,5/18/24,10:18:00,10,2.02E+11,1000 BLOCK MARKET ST,600,Thefts,-75.15825011,39.95169423,39.95169423,-75.15825011
0101000020E6100000DA5527EBE0C452C0DA5D77250F024440,3306624,0101000020110F0000D8E9C1DD91E15FC1942DAC132E925241,16401124,15,1,2024-10-22 15:27:00+00,4/29/24,19:20:00,19,2.02E+11,4800 BLOCK TACKAWANNA ST,800,Other Assaults,-75.07622794,40.01608723,40.01608723,-75.07622794
0101000020E61000001BFCB3D59BC152C05F9A9E87450C4440,3306625,0101000020110F00000982C4FE03DC5FC1AFAA9FFA829D5241,16401557,7,2,2024-10-22 15:27:00+00,5/16/24,1:31:00,1,2.02E+11,9900 BLOCK HALDEMAN AV,2600,All Other Offenses,-75.02513639,40.09587188,40.09587188,-75.0251364
0101000020E61000004EF202709CC552C024BB4EFAAD024440,3306626,0101000020110F0000FBD5D662D0E25FC17612E037DE925241,16404154,15,1,2024-10-22 15:29:00+00,5/13/24,8:09:00,8,2.02E+11,1200 BLOCK FOULKROD ST,1400,Vandalism/Criminal Mischief,-75.08767319,40.02093438,40.02093438,-75.08767319
0101000020E61000009DA4752B36C052C0769AF5F78C0D4440,3306627,0101000020110F0000374D1577A4D95FC187A4DC8AEE9E5241,16406312,7,3,2024-10-22 15:30:00+00,5/17/24,17:37:00,17,2.02E+11,12000 BLOCK E ROOSEVELT BLVD,800,Other Assaults,-75.00330626,40.10586452,40.10586452,-75.00330626
0101000020E61000000B63C924BCC352C0A26538F988044440,3306628,0101000020110F00002A5A048FA0DF5FC12AE42E0EED945241,16406737,15,3,2024-10-22 15:32:00+00,5/15/24,17:04:00,17,2.02E+11,2900 BLOCK RAWLE ST,1500,Weapon Violations,-75.05835838,40.0354301,40.0354301,-75.05835838
0101000020E6100000E507F00E57CE52C0A7005AEB72F94340,3306629,0101000020110F000055FA481DA4F15FC1AA6964EAA2885241,16407656,18,2,2024-10-22 15:35:00+00,5/7/24,20:14:00,20,2.02E+11,5000 BLOCK CATHARINE ST,800,Other Assaults,-75.22406362,39.94881956,39.94881956,-75.22406362
0101000020E6100000F215B4FB5BCB52C0C36FF9FEBCFC4340,3306630,0101000020110F0000B3AF59F493EC5FC15605EAFC478C5241,16401159,22,4,2024-10-22 15:37:00+00,5/18/24,22:37:00,22,2.02E+11,2500 BLOCK N COLLEGE AV,800,Other Assaults,-75.17748922,39.97451771,39.9745177,-75.17748921
0101000020E6100000C7A5430A12C952C05E75B20EA6004440,3306631,0101000020110F000069B8CFABB0E85FC15D5284AE9D905241,16403734,25,4,2024-10-22 15:40:00+00,4/25/24,11:59:00,11,2.02E+11,700 BLOCK W TIOGA ST,800,Other Assaults,-75.14172608,40.00506767,40.00506767,-75.14172608
0101000020E610000095D0C03CA2CE52C09617CBBA20F74340,3306632,0101000020110F00009F4E3DD023F25FC1768062BA10865241,16405486,12,2,2024-10-22 15:40:00+00,5/14/24,19:42:00,19,2.02E+11,6000 BLOCK YOCUM ST,800,Other Assaults,-75.22865218,39.93068633,39.93068633,-75.22865218
0101000020E61000004BB846BA95C952C0F01926A6CDFE4340,3306633,0101000020110F000002620E5B90E95FC14A2172F2918E5241,16406782,22,1,2024-10-22 15:41:00+00,4/29/24,23:14:00,23,2.02E+11,2500 BLOCK N 11TH ST,1400,Vandalism/Criminal Mischief,-75.14976365,39.99065091,39.99065091,-75.14976365
0101000020E6100000067171964AC852C071491F04AEFF4340,3306634,0101000020110F00009F3191E15DE75FC110396AAD8A8F5241,16406787,25,3,2024-10-22 15:43:00+00,5/12/24,2:05:00,2,2.02E+11,3100 BLOCK N FRONT ST,2200,Liquor Law Violations,-75.12955247,39.99749805,39.99749805,-75.12955247
0101000020E610000000F91A9BC0C552C0DEE8DF05FC034440,3306635,0101000020110F0000CF8257D20DE35FC1DB12AFB550945241,16402473,2,1,2024-10-22 15:51:00+00,5/1/24,23:53:00,23,2.02E+11,900 BLOCK BRIDGE ST,1400,Vandalism/Criminal Mischief,-75.08988072,40.03112863,40.03112863,-75.08988073
0101000020E6100000F2E75FBBC9C752C02877442AB1014440,3306636,0101000020110F0000AC3DB60183E65FC1D605EDDBC5915241,16403339,25,2,2024-10-22 15:52:00+00,5/11/24,8:53:00,8,2.02E+11,300 BLOCK E HUNTING PARK AV,1700,Other Sex Offenses (Not Commercialized),-75.12168774,40.01321915,40.01321915,-75.12168774
0101000020E610000072416C9F44C952C03B708C6C00054440,3306637,0101000020110F0000C9A8429706E95FC1C202798F71955241,16403766,35,3,2024-10-22 15:55:00+00,5/16/24,9:36:00,9,2.02E+11,1400 BLOCK W OLNEY AV,1100,Fraud,-75.1448134,40.03907544,40.03907544,-75.1448134
0101000020E61000007CEF6FD01EC852C086FF9511EEFF4340,3306638,0101000020110F0000E9DC098713E75FC1826A98B0D18F5241,16404636,25,3,2024-10-22 15:56:00+00,5/14/24,10:08:00,10,2.02E+11,3200 BLOCK A ST,2600,All Other Offenses,-75.12688075,39.99945278,39.99945278,-75.12688075
0101000020E610000072AF82CE1ACB52C06DA1F1659E044440,3306639,0101000020110F000075FEDE3E25EC5FC1646A30D204955241,16404646,14,2,2024-10-22 15:56:00+00,5/19/24,10:07:00,10,2.02E+11,0 BLOCK E WOODLAWN ST,800,Other Assaults,-75.17351115,40.03608393,40.03608393,-75.17351115
0101000020E610000095A783273ACF52C0F7BD970C91FE4340,3306640,0101000020110F000013581CDC25F35FC1C97C6BC54E8E5241,16405930,19,3,2024-10-22 16:00:00+00,5/2/24,16:20:00,16,2.02E+11,5700 BLOCK WYNDALE AV,800,Other Assaults,-75.23792446,39.98880155,39.98880155,-75.23792446
0101000020E61000008C374B2C9DC152C0B3FEBF7F2D064440,3306641,0101000020110F0000F645B14406DC5FC1C6712292BF965241,16406790,8,1,2024-10-22 16:02:00+00,4/21/24,10:00:00,10,2.02E+11,3300 BLOCK HESS ST,800,Other Assaults,-75.02521808,40.04826352,40.04826352,-75.02521808
0101000020E610000051E26BB60FC252C0AE48E92588054440,3306642,0101000020110F000001E046D3C8DC5FC1A4D04B2008965241,16406792,15,3,2024-10-22 16:06:00+00,5/12/24,19:13:00,19,2.02E+11,3400 BLOCK Ashville St,1400,Vandalism/Criminal Mischief,-75.03220902,40.04321741,40.04321741,-75.03220902
0101000020E610000023BDEAF981CC52C0EB1BB9EA91F74340,3306643,0101000020110F00003B21CB5487EE5FC1F0A0C1178E865241,16406808,17,2,2024-10-22 16:07:00+00,5/10/24,9:30:00,9,2.02E+11,1500 BLOCK S STANLEY ST,2600,All Other Offenses,-75.19543312,39.93414053,39.93414053,-75.19543312
0101000020E6100000EFF7D5666DCF52C016AF471BA6F44340,3306644,0101000020110F00004D3999E87CF35FC1577DD9F151835241,16405098,12,1,2024-10-22 16:08:00+00,5/20/24,12:14:00,12,2.02E+11,7300 BLOCK CHELWYNDE AV,800,Other Assaults,-75.24105235,39.91131917,39.91131917,-75.24105235
0101000020E6100000EF46723B2CC452C06E4121C862084440,3306645,0101000020110F000080B7C8F35EE05FC1E43820D032995241,16405966,2,3,2024-10-22 16:09:00+00,5/19/24,22:53:00,22,2.02E+11,7900 BLOCK DORCAS ST,800,Other Assaults,-75.06519972,40.06551458,40.06551458,-75.06519972
0101000020E6100000240689068CC552C01BAAB57227FF4340,3306646,0101000020110F000027803582B4E25FC1C89C7D7EF58E5241,16401230,24,3,2024-10-22 16:15:00+00,5/19/24,5:20:00,5,2.02E+11,2700 BLOCK WHEATSHEAF LA,900,Arson,-75.08667148,39.99339136,39.99339136,-75.08667148
0101000020E61000003AD109FCBCCE52C074BBB09885FE4340,3306647,0101000020110F0000A1D80A3F51F25FC1E74C6913428E5241,16402095,19,3,2024-10-22 16:16:00+00,5/20/24,2:32:00,2,2.02E+11,5300 BLOCK DIAMOND ST,2000,Offenses Against Family and Children,-75.2302847,39.98845204,39.98845204,-75.2302847
0101000020E6100000A99852B069C752C006103E9468FD4340,3306648,0101000020110F0000EB4121DEDFE55FC1A48FCE27068D5241,16402100,26,3,2024-10-22 16:17:00+00,5/18/24,3:04:00,3,2.02E+11,E LEHIGH AV  & LIVINGSTON ST,800,Other Assaults,-75.11582573,39.979754,39.979754,-75.11582573
0101000020E6100000A29B9A5737C552C024DBAFF14F034440,3306649,0101000020110F00007CD55CAA24E25FC184E260D991935241,16404699,15,1,2024-10-22 16:18:00+00,5/20/24,18:39:00,18,2.02E+11,5200 BLOCK OAKLAND ST,800,Other Assaults,-75.08150283,40.0258772,40.0258772,-75.08150282
0101000020E6100000B0C513E6A2C852C0021F30CD7CFB4340,3306650,0101000020110F0000299EE8E2F3E75FC14C7FCE26E58A5241,16405560,26,3,2024-10-22 16:19:00+00,5/18/24,18:57:00,18,2.02E+11,900 BLOCK CANAL ST,1400,Vandalism/Criminal Mischief,-75.13494255,39.96474614,39.96474614,-75.13494255
0101000020E610000035D37B3218C152C056819C28F00B4440,3306651,0101000020110F00002E9D406524DB5FC147B5B632249D5241,16405562,7,2,2024-10-22 16:19:00+00,5/17/24,11:57:00,11,2.02E+11,9900 BLOCK E ROOSEVELT BLVD,800,Other Assaults,-75.01710188,40.09326656,40.09326656,-75.01710188
0101000020E6100000D33AA22958CA52C0CBDE8C79A1064440,3306652,0101000020110F00009178829FDAEA5FC14608DB3E40975241,16406851,14,1,2024-10-22 16:20:00+00,5/19/24,18:43:00,18,2.02E+11,1100 BLOCK E RITTENHOUSE ST,1400,Vandalism/Criminal Mischief,-75.16163102,40.05180282,40.05180282,-75.16163102
0101000020E6100000828B364301CC52C04DF38E5374F74340,3306653,0101000020110F0000C607B5B2ACED5FC18FA071516D865241,16406864,17,2,2024-10-22 16:24:00+00,5/11/24,12:16:00,12,2.02E+11,1500 BLOCK S BAMBREY ST,2600,All Other Offenses,-75.18757706,39.9332375,39.9332375,-75.18757706
0101000020E61000002728EA7144CA52C08A004CBEFEF94340,3306654,0101000020110F0000EE6F7321B9EA5FC1309A29D33D895241,16402567,9,4,2024-10-22 16:24:00+00,5/15/24,22:25:00,22,2.02E+11,1200 BLOCK Filbert St,1400,Vandalism/Criminal Mischief,-75.16042754,39.95308665,39.95308665,-75.16042755
0101000020E6100000C9C6832DF6C752C09CA58547F2FF4340,3306655,0101000020110F0000E5B9A080CEE65FC1C51AAD5BD68F5241,16403406,25,3,2024-10-22 16:24:00+00,5/14/24,10:07:00,10,2.02E+11,300 BLOCK E WESTMORELAND ST,2600,All Other Offenses,-75.1244005,39.99958128,39.99958128,-75.1244005
0101000020E610000059A8F3B069CB52C01197D2E9AFFD4340,3306656,0101000020110F00009A68293DABEC5FC197F26D38558D5241,16404286,22,4,2024-10-22 16:27:00+00,5/9/24,16:00:00,15,2.02E+11,1700 BLOCK N TANEY ST,2600,All Other Offenses,-75.17832588,39.98193096,39.98193095,-75.17832588
0101000020E610000010FF34DE6BC952C04837C2A2A2054440,3306657,0101000020110F0000BAF7BB4049E95FC1C4C0E98225965241,16406874,35,3,2024-10-22 16:28:00+00,5/18/24,18:49:00,18,2.02E+11,1600 BLOCK WIDENER PL,1400,Vandalism/Criminal Mischief,-75.14720874,40.04402575,40.04402575,-75.14720874
0101000020E61000004489963C5ECC52C0FAC0868E3AF74340,3306658,0101000020110F000025D5BC9F4AEE5FC1984C50552D865241,16406881,17,2,2024-10-22 16:29:00+00,5/2/24,0:51:00,0,2.02E+11,1700 BLOCK S 29TH ST,2600,All Other Offenses,-75.19325175,39.93147452,39.93147451,-75.19325175
0101000020E61000004361E50A4ECC52C044B76644CC074440,3306659,0101000020110F0000DDD0DC1D2FEE5FC13EEB0BC98B985241,16402573,14,4,2024-10-22 16:33:00+00,5/17/24,21:03:00,21,2.02E+11,0 BLOCK W ALLENS LA,800,Other Assaults,-75.19226334,40.06092124,40.06092124,-75.19226334
0101000020E6100000E43D18C2BBCC52C0692B8241CAFB4340,3306660,0101000020110F00009FBFCB7AE9EE5FC1B0382AFB3A8B5241,16403438,16,1,2024-10-22 16:33:00+00,5/19/24,9:12:00,9,2.02E+11,3800 BLOCK FOLSOM ST,800,Other Assaults,-75.19895985,39.96710986,39.96710986,-75.19895985
0101000020E61000008B4368CAEFC752C0EBA9F665C0FE4340,3306661,0101000020110F0000CAB63BA7C3E65FC16F3B1D42838E5241,16404305,24,2,2024-10-22 16:34:00+00,5/14/24,14:04:00,14,2.02E+11,1800 BLOCK E TUSCULUM ST,800,Other Assaults,-75.12401066,39.99024653,39.99024653,-75.12401066
0101000020E610000023DBB76218C752C03D9604C937FE4340,3306662,0101000020110F00007CD820C455E55FC1D42AEED2EB8D5241,16406912,24,3,2024-10-22 16:34:00+00,5/10/24,18:06:00,18,2.02E+11,2900 BLOCK ARAMINGO AV,1100,Fraud,-75.11086338,39.98607743,39.98607743,-75.11086338
0101000020E61000007EAC7D8D66CC52C06B4E980F0CF84340,3306663,0101000020110F0000D6B5E4BF58EE5FC1201F946215875241,16406921,17,2,2024-10-22 16:38:00+00,5/9/24,8:38:00,8,2.02E+11,3000 BLOCK TITAN ST,2600,All Other Offenses,-75.19375932,39.93786807,39.93786807,-75.19375932
0101000020E61000005AA3BB7756CB52C0848AA2EE20F74340,3306664,0101000020110F0000C9F2F9958AEC5FC1776BCDF310865241,16401315,17,3,2024-10-22 16:40:00+00,5/16/24,18:32:00,18,2.02E+11,1900 BLOCK MOUNTAIN ST,2600,All Other Offenses,-75.17715257,39.93069251,39.93069251,-75.17715257
0101000020E6100000C5AD821828CA52C09F7D40FBECF84340,3306665,0101000020110F0000AA0205FA88EA5FC1B7635B890E885241,16403041,9,4,2024-10-22 16:41:00+00,5/19/24,16:39:00,16,2.02E+11,1000 BLOCK PINE ST,800,Other Assaults,-75.15869725,39.9447321,39.9447321,-75.15869725
0101000020E6100000B365336616C952C01141CD770DFF4340,3306666,0101000020110F0000D3855713B8E85FC13FEE7FB1D88E5241,16405650,25,4,2024-10-22 16:42:00+00,5/14/24,15:35:00,15,2.02E+11,500 BLOCK W LEHIGH AV,800,Other Assaults,-75.14199214,39.99259852,39.99259851,-75.14199214
0101000020E610000056E8ACE41DC852C04C77329383004440,3306667,0101000020110F00004AC692F611E75FC1C5E2F77277905241,16406926,25,3,2024-10-22 16:42:00+00,5/16/24,20:24:00,20,2.02E+11,3500 BLOCK N WATER ST,800,Other Assaults,-75.12682454,40.00401535,40.00401535,-75.12682454
0101000020E610000070866E38E4CB52C0E9B90176A0FE4340,3306668,0101000020110F000041A0FB5D7BED5FC1A933EEDA5F8E5241,16402194,22,2,2024-10-22 16:46:00+00,5/16/24,20:25:00,20,2.02E+11,2100 BLOCK N NATRONA ST,800,Other Assaults,-75.18580447,39.98927188,39.98927188,-75.18580447
0101000020E6100000FFE7305F5ECB52C015FE0C6FD6044440,3306669,0101000020110F0000BE05060398EC5FC16771F9FA42955241,16403492,14,3,2024-10-22 16:47:00+00,5/17/24,18:08:00,18,2.02E+11,0 BLOCK W HAINES ST,2000,Offenses Against Family and Children,-75.177635,40.037794,40.037794,-75.177635
0101000020E61000004BC9D53CC5CE52C04114275275F74340,3306670,0101000020110F00006D1BD7435FF25FC1A7C36E6B6E865241,16404364,12,2,2024-10-22 16:47:00+00,4/26/24,10:30:00,10,2.02E+11,1900 BLOCK S 60TH ST,1400,Vandalism/Criminal Mischief,-75.23078843,39.93326786,39.93326785,-75.23078843
0101000020E6100000EC90B47EA7C952C098FF880D33034440,3306671,0101000020110F0000DC4B0589AEE95FC1EDDF55CE71935241,16404794,35,2,2024-10-22 16:47:00+00,5/15/24,22:46:00,22,2.02E+11,4600 BLOCK N 16TH ST,2600,All Other Offenses,-75.15084808,40.02499551,40.02499551,-75.15084808
0101000020E61000008B0296BF6FC952C02A87FD3B2E034440,3306672,0101000020110F0000A59F16D84FE95FC118DE39766C935241,16404796,35,2,2024-10-22 16:50:00+00,5/16/24,20:40:00,20,2.02E+11,4700 BLOCK N BROAD ST,1400,Vandalism/Criminal Mischief,-75.14744558,40.02484846,40.02484846,-75.14744558
0101000020E6100000146B4472EACA52C0D4A7EA5884FE4340,3306673,0101000020110F0000203AC819D3EB5FC1A797F1B0408E5241,16405238,22,2,2024-10-22 16:50:00+00,5/15/24,11:40:00,11,2.02E+11,2100 BLOCK N 23RD ST,800,Other Assaults,-75.17055947,39.98841392,39.98841392,-75.17055947
0101000020E6100000474F57983ACF52C09CE8A9C42BFD4340,3306674,0101000020110F00008123C29B26F35FC13624A6C1C28C5241,16405657,19,3,2024-10-22 16:52:00+00,5/20/24,19:45:00,19,2.02E+11,5700 BLOCK HADDINGTON LA,1700,Other Sex Offenses (Not Commercialized),-75.23795136,39.9778982,39.9778982,-75.23795136
0101000020E6100000A0A1C19E1DCE52C041F3D64C80FB4340,3306675,0101000020110F000046E9C08C42F15FC143EF4907E98A5241,16406546,16,2,2024-10-22 16:54:00+00,5/20/24,20:18:00,20,2.02E+11,5000 BLOCK ASPEN ST,800,Other Assaults,-75.22055787,39.96485291,39.96485291,-75.22055787
0101000020E610000033E1B808A3C552C01F170FCE2B044440,3306676,0101000020110F000096C24897DBE25FC1B1F9A0B585945241,16406972,2,1,2024-10-22 16:55:00+00,4/25/24,15:07:00,15,2.02E+11,900 BLOCK CARVER ST,1400,Vandalism/Criminal Mischief,-75.08807581,40.03258682,40.03258682,-75.08807581
0101000020E6100000543630E290C552C0766F66706B064440,3306677,0101000020110F0000A4CBADC2BCE25FC11DA8D04A04975241,16401384,2,2,2024-10-22 16:59:00+00,5/18/24,9:27:00,9,2.02E+11,6600 BLOCK OXFORD AV,1100,Fraud,-75.08696799,40.05015378,40.05015378,-75.08696799
0101000020E61000001AD5F1B1DEC952C026A66EDB35FC4340,3306678,0101000020110F00006A495A4C0CEA5FC1C171E438B28B5241,16402666,22,3,2024-10-22 17:00:00+00,5/20/24,12:45:00,12,2.02E+11,900 BLOCK N 11TH ST,800,Other Assaults,-75.15421723,39.97039359,39.97039359,-75.15421723
0101000020E61000002BC1E270E6C452C01650246F6B024440,3306679,0101000020110F000008AC1F3F9BE15FC1C178C46B94925241,16403532,15,1,2024-10-22 17:01:00+00,5/20/24,12:15:00,12,2.02E+11,5000 BLOCK HAWTHORNE ST,1100,Fraud,-75.076565,40.01890363,40.01890363,-75.076565
0101000020E6100000FA83DCA0D1C452C078BD2CD4B7034440,3306680,0101000020110F0000182CF0E477E15FC1B9CB181205945241,16405253,15,2,2024-10-22 17:04:00+00,5/16/24,17:51:00,17,2.02E+11,5900 BLOCK N PENN ST,1400,Vandalism/Criminal Mischief,-75.0752947,40.02904751,40.02904751,-75.0752947
0101000020E6100000BE40399F34CA52C0FCDC33BFD8084440,3306681,0101000020110F000000D1F1409EEA5FC1BC9D61BAB5995241,16405693,14,1,2024-10-22 17:05:00+00,5/20/24,9:55:00,9,2.02E+11,7500 BLOCK FAYETTE ST,1100,Fraud,-75.15946179,40.06911459,40.06911459,-75.15946179
0101000020E61000002479322868C752C0FDB47A1C40034440,3306682,0101000020110F00000EB91044DDE55FC196F7F74980935241,16406566,25,2,2024-10-22 17:05:00+00,5/14/24,10:59:00,10,2.02E+11,5000 BLOCK D ST,2600,All Other Offenses,-75.11573224,40.02539402,40.02539402,-75.11573224
0101000020E6100000B13F60506CCF52C0648DDDB281FB4340,3306683,0101000020110F00006B419B0F7BF35FC11D970594EA8A5241,16407434,19,2,2024-10-22 17:06:00+00,5/12/24,13:44:00,13,2.02E+11,100 BLOCK N EDGEWOOD ST,1400,Vandalism/Criminal Mischief,-75.24098596,39.96489559,39.96489559,-75.24098596
0101000020E6100000FEEEA16D0AC752C04070F0E002054440,3306684,0101000020110F000017FFE10E3EE55FC155DC8E4874955241,16400980,2,2,2024-10-22 17:06:00+00,5/13/24,12:44:00,12,2.02E+11,RISING SUN AV  & ADAMS AV,1500,Weapon Violations,-75.11001149,40.03915035,40.03915035,-75.11001149
0101000020E6100000969B035FECCD52C05F398C930C034440,3306685,0101000020110F0000A60E3CE5EEF05FC1E9E5EA2147935241,16402253,5,1,2024-10-22 17:07:00+00,4/27/24,17:22:00,17,2.02E+11,100 BLOCK WENDOVER ST,2600,All Other Offenses,-75.21755195,40.0238213,40.0238213,-75.21755195
0101000020E61000007C6838C818C352C0134D1C5021054440,3306686,0101000020110F000061A693128BDE5FC17921830B96955241,16403973,15,3,2024-10-22 17:10:00+00,5/12/24,20:17:00,20,2.02E+11,3100 BLOCK ENGLEWOOD ST,1400,Vandalism/Criminal Mischief,-75.04838758,40.04007913,40.04007913,-75.04838758
0101000020E6100000855CA967C1C752C001900BB5C3FF4340,3306687,0101000020110F0000C460C8DC74E65FC1FD44A6B9A28F5241,16403979,25,3,2024-10-22 17:11:00+00,5/16/24,11:54:00,11,2.02E+11,3200 BLOCK D ST,2600,All Other Offenses,-75.12117951,39.99816001,39.99816001,-75.1211795
0101000020E61000005E352ACBABC952C0590CE4FAF3084440,3306688,0101000020110F00008B0F43D6B5E95FC1D618A8F3D3995241,16405731,14,1,2024-10-22 17:11:00+00,5/17/24,2:45:00,2,2.02E+11,2100 BLOCK W CHELTENHAM AV,800,Other Assaults,-75.15111045,40.06994568,40.06994568,-75.15111045
0101000020E61000005511D15C65C952C0F37AACF019FD4340,3306689,0101000020110F00006AB2E6333EE95FC1B7EE49FFAE8C5241,16406166,26,2,2024-10-22 17:15:00+00,5/14/24,18:21:00,18,2.02E+11,1700 BLOCK N 7TH ST,1500,Weapon Violations,-75.14681168,39.97735413,39.97735413,-75.14681168
0101000020E6100000D3224F5012CA52C00C44AA8317094440,3306690,0101000020110F000010CD47FA63EA5FC17C0A8663FB995241,16406585,14,1,2024-10-22 17:15:00+00,4/25/24,17:46:00,17,2.02E+11,7700 BLOCK OGONTZ AV,2000,Offenses Against Family and Children,-75.15736778,40.0710301,40.0710301,-75.15736778
0101000020E6100000113277CAF6CB52C0EEE0B3B70CF64340,3306691,0101000020110F0000BE1530E99AED5FC1751E100CDF845241,16400993,1,1,2024-10-22 17:16:00+00,5/15/24,18:31:00,18,2.02E+11,2400 BLOCK S 24TH ST,1400,Vandalism/Criminal Mischief,-75.18693792,39.92226311,39.92226311,-75.18693792
0101000020E61000009305C8A7F2C552C025CCF6197E004440,3306692,0101000020110F0000D717F6D562E35FC175155B6171905241,16401009,24,1,2024-10-22 17:16:00+00,5/11/24,19:32:00,19,2.02E+11,3900 BLOCK CORAL ST,2600,All Other Offenses,-75.09293551,40.00384831,40.00384831,-75.09293551
0101000020E61000009C3E547D9BC852C07262F64F43FC4340,3306693,0101000020110F0000654F174DE7E75FC178052422C18B5241,16405298,26,3,2024-10-22 17:19:00+00,4/25/24,21:39:00,21,2.02E+11,1300 BLOCK FRANKFORD AV,1400,Vandalism/Criminal Mischief,-75.13449032,39.97080421,39.97080421,-75.13449033
0101000020E6100000F594A484C3C452C0F10F7C889D034440,3306694,0101000020110F00000DB938ED5FE15FC17282A7E7E7935241,16406610,15,2,2024-10-22 17:19:00+00,4/30/24,7:00:00,6,2.02E+11,1800 BLOCK VAN KIRK ST,1300,Receiving Stolen Property,-75.07443348,40.02824503,40.02824503,-75.07443348
0101000020E610000001A2A2E266C952C06A4351E2EBF84340,3306695,0101000020110F0000001C0CCA40E95FC1FD3E24520D885241,16401028,9,5,2024-10-22 17:21:00+00,5/17/24,13:22:00,13,2.02E+11,300 BLOCK S 3RD ST,1400,Vandalism/Criminal Mischief,-75.14690462,39.94469862,39.94469861,-75.14690462
0101000020E6100000AB76B072E6CD52C0967011AD4FF74340,3306696,0101000020110F000007B89AD5E4F05FC198057AB944865241,16401442,12,3,2024-10-22 17:21:00+00,5/3/24,14:12:00,14,2.02E+11,5500 BLOCK WHEELER ST,800,Other Assaults,-75.21719043,39.93211902,39.93211902,-75.21719043
0101000020E6100000A8D2E49CF7CE52C0CC90F0DE4DFD4340,3306697,0101000020110F00003AFF17D5B4F25FC1B3CFB28DE88C5241,16402747,19,3,2024-10-22 17:21:00+00,5/14/24,10:29:00,10,2.02E+11,5500 BLOCK JEFFERSON ST,800,Other Assaults,-75.23386309,39.97893893,39.97893893,-75.23386309
