the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E610000013ABD4262DC952C04E7213F7D0F44340,3172535,0101000020110F000091DF0FB9DEE85FC132B3716681835241,14871721,3,2,2024-03-06 21:12:00+00,3/6/24,16:12:00,16,2.02403E+11,0 BLOCK OREGON AV,1100,Fraud,-75.14338084,39.91262711,39.91262711,-75.14338084
0101000020E61000000375B106BBC352C0244EFE59B9014440,3208589,0101000020110F00001FF60EA99EDF5FC16A1CE0EFCE915241,14772725,15,2,2024-03-06 21:17:00+00,3/6/24,16:17:00,16,2.02415E+11,4900 BLOCK VAN KIRK ST,600,Thefts,-75.05829017,40.01346898,40.01346898,-75.05829017
0101000020E61000003BE4249CEFC652C022EA368F60FF4340,3207606,0101000020110F00004BE9288110E55FC19DABA1CE348F5241,15460085,24,1,2024-03-06 21:23:00+00,3/6/24,16:23:00,16,2.02424E+11,2000 BLOCK E WESTMORELAND ST,2600,All Other Offenses,-75.10837463,39.99513427,39.99513426,-75.10837463
0101000020E6100000A826989C20C952C0BFC59AFCDCFB4340,3186455,0101000020110F0000B106276CC9E85FC1C484DEBC4F8B5241,14261138,26,2,2024-03-06 21:24:00+00,3/6/24,16:24:00,16,2.02426E+11,1000 BLOCK N ORIANNA ST,700,Motor Vehicle Theft,-75.14261546,39.96768148,39.96768148,-75.14261546
0101000020E6100000DBBA820A5AC752C0AFDCC13E70FF4340,3192485,0101000020110F00004BECDA49C5E55FC1400F4B32468F5241,14285873,24,2,2024-03-06 21:24:00+00,3/6/24,16:24:00,16,2.02424E+11,1800 BLOCK E CLEMENTINE ST,1800,Narcotic / Drug Law Violations,-75.11487067,39.99561295,39.99561295,-75.11487067
0101000020E6100000F9BEB85465C652C01F1EF432AB034440,3160728,0101000020110F000081B8AD9F25E45FC184D5F60FF7935241,14248685,2,1,2024-03-06 21:25:00+00,3/6/24,16:25:00,16,2.02402E+11,4600 BLOCK E ROOSEVELT BLVD,300,Robbery No Firearm,-75.09993475,40.02866208,40.02866208,-75.09993475
0101000020E6100000B180AE22C8C952C0416D8E528DFC4340,3203015,0101000020110F00004EC07CFAE5E95FC1F89E4627138C5241,14147114,22,3,2024-03-06 21:28:00+00,3/6/24,16:28:00,16,2.02422E+11,1300 BLOCK N 10TH ST,600,Thefts,-75.1528403,39.97306282,39.97306282,-75.1528403
0101000020E610000024933A9EA2CA52C0578FA09D78004440,3202155,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,15018715,39,3,2024-03-06 21:29:00+00,3/6/24,16:29:00,16,2.02439E+11,2200 BLOCK W ALLEGHENY AV,600,Thefts,-75.16617542,40.0036809,40.0036809,-75.16617542
0101000020E6100000211A406CE7CA52C0FC96CEC192F94340,3155335,0101000020110F0000625F09F7CDEB5FC1DF3EF62FC6885241,14367634,9,1,2024-03-06 21:30:00+00,3/6/24,16:30:00,16,2.02409E+11,1700 BLOCK WALNUT ST,600,Thefts,-75.17037493,39.94979117,39.94979117,-75.17037493
0101000020E610000063626F39C9CF52C0ECA7BD9027FA4340,3192433,0101000020110F00007F3FECE018F45FC107718B0D6B895241,15358251,18,1,2024-03-06 21:31:00+00,3/6/24,16:31:00,16,2.02418E+11,6200 BLOCK LARCHWOOD AV,600,Thefts,-75.24665675,39.95433244,39.95433244,-75.24665676
0101000020E61000009EB171F50ACA52C08F86D71E8BF94340,3192665,0101000020110F000011770B7C57EA5FC1E6001FBABD885241,14285523,6,3,2024-03-06 21:32:00+00,3/6/24,16:32:00,16,2.02406E+11,100 BLOCK S 10TH ST,800,Other Assaults,-75.15691887,39.94955812,39.94955812,-75.15691887
0101000020E6100000E3FBC144ACCA52C0AFE0A73F35084440,3177637,0101000020110F0000DD5C4A7C69EB5FC1B05C814800995241,15004090,14,1,2024-03-06 21:36:00+00,3/6/24,16:36:00,16,2.02414E+11,1600 BLOCK CARDEZA ST,800,Other Assaults,-75.16676444,40.06412502,40.06412502,-75.16676444
0101000020E6100000B569CFD9C0C752C02C339D84EFFC4340,3176988,0101000020110F0000757BD5EB73E65FC1C33808FB7F8C5241,14741922,26,3,2024-03-06 21:37:00+00,3/6/24,16:37:00,16,2.02426E+11,2600 BLOCK E YORK ST,600,Thefts,-75.12114568,39.97605951,39.97605951,-75.12114568
0101000020E61000000202C6C84CCB52C0617FE1AEC1FF4340,3208829,0101000020110F00004FD636237AEC5FC156732F7BA08F5241,14612913,39,3,2024-03-06 21:39:00+00,3/6/24,16:39:00,16,2.02439E+11,2700 BLOCK W SELTZER ST,500,Burglary Residential,-75.17656154,39.99809824,39.99809824,-75.17656154
0101000020E6100000D27F83B44ECA52C0F24539A0BEFE4340,3190361,0101000020110F0000755EFE8ECAEA5FC16CF8214B818E5241,14345448,22,1,2024-03-06 21:40:00+00,3/6/24,16:40:00,16,2.02422E+11,2400 BLOCK N COLORADO ST,1800,Narcotic / Drug Law Violations,-75.16105378,39.99019244,39.99019244,-75.16105378
0101000020E61000007ABC987F57C452C08B217344C2054440,3198402,0101000020110F00002D63BD71A8E05FC119E68A9A48965241,14229104,2,1,2024-03-06 21:43:00+00,3/6/24,16:43:00,16,2.02402E+11,6900 BLOCK KINDRED ST,1100,Fraud,-75.06784048,40.04499107,40.04499107,-75.06784048
0101000020E61000000D454F0450CB52C03679A95C51054440,3191602,0101000020110F00006520DEA07FEC5FC117EB1459CB955241,14345920,14,2,2024-03-06 21:44:00+00,3/6/24,16:44:00,16,2.02414E+11,0 BLOCK COSGROVE ST,2000,Offenses Against Family and Children,-75.17675884,40.04154547,40.04154547,-75.17675884
0101000020E6100000E11C9EF3CDCD52C0AAED470610FB4340,3219005,0101000020110F000099DD8E39BBF05FC17311189E6C8A5241,14625446,16,2,2024-03-06 21:45:00+00,3/6/24,16:45:00,16,2.02416E+11,0 BLOCK N 48TH ST,800,Other Assaults,-75.21569529,39.96142653,39.96142653,-75.21569529
0101000020E6100000FFE948260EBF52C0A80CB1344F0A4440,3211358,0101000020110F000063D721A5ADD75FC148110E57559B5241,14775140,8,2,2024-03-06 21:46:00+00,3/6/24,16:46:00,16,2.02408E+11,10900 BLOCK CAREY PL,600,Theft from Vehicle,-74.98523862,40.08054217,40.08054217,-74.98523862
0101000020E61000007B73B0E5B2CD52C0F6F8D6EA9FF94340,3191144,0101000020110F00009EFA2B458DF05FC152236BC4D4885241,14537866,18,3,2024-03-06 21:48:00+00,3/6/24,16:48:00,16,2.02418E+11,500 BLOCK S MELVILLE ST,1100,Fraud,-75.21404402,39.95019279,39.95019279,-75.21404402
,3201918,,14766828,9,2,2024-03-06 21:50:00+00,3/6/24,16:50:00,16,2.02409E+11,1700 BLOCK MARKET ST,600,Thefts,,,,
0101000020E6100000C77FA22E69C952C046470FCF54FD4340,3196764,0101000020110F000073D6D2B044E95FC123893F3EF08C5241,14961629,26,2,2024-03-06 21:51:00+00,3/6/24,16:51:00,16,2.02426E+11,1800 BLOCK N FRANKLIN ST,600,Thefts,-75.14704481,39.97915066,39.97915066,-75.14704481
0101000020E61000009AA1659BA3C352C081A96E471B064440,3213393,0101000020110F000095CE71E176DF5FC163463F5BAB965241,15082352,2,3,2024-03-06 21:53:00+00,3/6/24,16:53:00,16,2.02402E+11,2300 BLOCK COTTMAN AV,600,Thefts,-75.05686078,40.04770749,40.04770749,-75.05686078
0101000020E6100000EE3AE14606C852C044A9F733C0FF4340,3210153,0101000020110F0000055D2ED9E9E65FC12E361AD79E8F5241,14158387,24,2,2024-03-06 21:54:00+00,3/6/24,16:54:00,16,2.02424E+11,B ST  & E ALLEGHENY AV,800,Other Assaults,-75.12538311,39.99805307,39.99805307,-75.12538311
,3170587,,14735669,26,1,2024-03-06 21:56:00+00,3/6/24,16:56:00,16,2.02426E+11,100 BLOCK W NORRIS ST,600,Theft from Vehicle,,,,
0101000020E6100000A6485BE80CCA52C0DDAC8750A1084440,3213064,0101000020110F000027707FCB5AEA5FC1906DAB3578995241,14311266,14,1,2024-03-06 22:03:00+00,3/6/24,17:03:00,17,2.02414E+11,7400 BLOCK OGONTZ AV,1100,Fraud,-75.15703782,40.06742293,40.06742293,-75.15703782
0101000020E61000004571BF2AB4CB52C015585B0C79F74340,3190590,0101000020110F0000BEBA55BE29ED5FC149A74F8C72865241,14852385,17,3,2024-03-06 22:04:00+00,3/6/24,17:04:00,17,2.02417E+11,1500 BLOCK S 23RD ST,700,Motor Vehicle Theft,-75.18287152,39.9333816,39.9333816,-75.18287152
0101000020E6100000159E2334BACD52C0699B6E1BBE004440,3220666,0101000020110F000090B151AE99F05FC1BE2FED58B8905241,14199490,19,3,2024-03-06 22:04:00+00,3/6/24,17:04:00,17,2.02419E+11,4100 BLOCK PRESIDENTIAL BLVD,700,Motor Vehicle Theft,-75.21448997,40.00580161,40.00580161,-75.21448997
0101000020E6100000D264739360CE52C018002EF115F64340,3187546,0101000020110F000004A4F247B4F15FC141F73843E9845241,14847049,12,3,2024-03-06 22:10:00+00,3/6/24,17:10:00,17,2.02412E+11,2600 BLOCK S FELTON ST,800,Other Assaults,-75.22464453,39.92254462,39.92254462,-75.22464453
0101000020E61000004E32499744C952C085B4848441F84340,3189186,0101000020110F0000AC5F708906E95FC1C1F3369950875241,14262443,3,1,2024-03-06 22:10:00+00,3/6/24,17:10:00,17,2.02403E+11,100 BLOCK Kenilworth St,700,Motor Vehicle Theft,-75.14481146,39.93949944,39.93949944,-75.14481146
0101000020E6100000087E2B444DCB52C07D03F64580074440,3185605,0101000020110F00005BC1D0F47AEC5FC17558567537985241,14275990,14,1,2024-03-06 22:13:00+00,3/6/24,17:13:00,17,2.02414E+11,6600 BLOCK BLAKEMORE ST,600,Thefts,-75.17659096,40.05860209,40.05860209,-75.17659096
0101000020E610000074EFE192A3C952C0034E422BA8084440,3168485,0101000020110F00008C3BEDDFA7E95FC154E508D17F995241,14870401,14,1,2024-03-06 22:16:00+00,3/6/24,17:16:00,17,2.02414E+11,2000 BLOCK 74TH AV,600,Thefts,-75.15060875,40.06763211,40.06763211,-75.15060875
0101000020E61000007C58DA6F0ECC52C08BF890E8CC074440,3191594,0101000020110F00001CAE7913C3ED5FC1C758377F8C985241,15358768,14,4,2024-03-06 22:16:00+00,3/6/24,17:16:00,17,2.02414E+11,100 BLOCK E DURHAM ST,600,Theft from Vehicle,-75.18838116,40.06094081,40.06094081,-75.18838116
0101000020E6100000F057D83E6ACB52C0F072AEB44EFD4340,3218434,0101000020110F0000FC8A2E2EACEC5FC1F7E5987AE98C5241,14168770,22,4,2024-03-06 22:19:00+00,3/6/24,17:19:00,17,2.02422E+11,1500 BLOCK N BAILEY ST,700,Motor Vehicle Theft,-75.17835971,39.97896441,39.97896441,-75.17835971
0101000020E6100000193FE83426CC52C00EE1B10270F74340,3209626,0101000020110F000040688D73EBED5FC1DA8CB28968865241,14158353,17,2,2024-03-06 22:20:00+00,3/6/24,17:20:00,17,2.02417E+11,2700 BLOCK TASKER ST,800,Other Assaults,-75.18983195,39.93310579,39.93310579,-75.18983195
0101000020E6100000F18C6C9D2EC952C047D31375EA054440,3210370,0101000020110F0000E3AD5835E1E85FC1CD93FE3075965241,14158152,35,3,2024-03-06 22:21:00+00,3/6/24,17:21:00,17,2.02435E+11,6100 BLOCK N BROAD ST,1400,Vandalism/Criminal Mischief,-75.14347015,40.04621757,40.04621757,-75.14347015
0101000020E610000016F3D66D0EC252C01E0B9FE72E094440,3157910,0101000020110F000016CC25A5C6DC5FC14F823859159A5241,14582727,8,2,2024-03-06 22:22:00+00,3/6/24,17:22:00,17,2.02408E+11,2400 BLOCK WELSH RD,300,Robbery No Firearm,-75.03213068,40.07174392,40.07174392,-75.03213068
0101000020E6100000429369D97FC752C02015B5EAA9FF4340,3162675,0101000020110F00005F99718205E65FC1C78AFD21868F5241,14374128,25,3,2024-03-06 22:22:00+00,3/6/24,17:22:00,17,2.02425E+11,700 BLOCK E HILTON ST,1800,Narcotic / Drug Law Violations,-75.1171783,39.99737295,39.99737295,-75.1171783
0101000020E6100000D8AA8F4D53CE52C02E4356966CFA4340,3165892,0101000020110F0000D05C4ABC9DF15FC1B2A9BC86B7895241,14373279,18,2,2024-03-06 22:25:00+00,3/6/24,17:25:00,17,2.02418E+11,5100 BLOCK WALNUT ST,800,Other Assaults,-75.22383441,39.95643882,39.95643882,-75.22383441
0101000020E610000090F8D34E26CE52C034E34426A6F94340,3169393,0101000020110F00009E23904E51F15FC1081CF5ABDB885241,14376530,18,2,2024-03-06 22:31:00+00,3/6/24,17:31:00,17,2.02418E+11,500 BLOCK S 49TH ST B,800,Other Assaults,-75.22108813,39.95038298,39.95038298,-75.22108813
0101000020E61000004B25FA8445CD52C04CE2AC881AFC4340,3216268,0101000020110F00006602257BD3EF5FC1353255F1938B5241,14161338,16,2,2024-03-06 22:34:00+00,3/6/24,17:34:00,17,2.02416E+11,800 BLOCK N Holly Street,800,Other Assaults,-75.20736813,39.96955975,39.96955975,-75.20736813
0101000020E61000006A0BD7BC0DCA52C009B4C74D85F64340,3179993,0101000020110F0000911C6C345CEA5FC1E6D0379764855241,14838731,3,3,2024-03-06 22:35:00+00,3/6/24,17:35:00,17,2.02403E+11,600 BLOCK MC CLELLAN ST,600,Theft from Vehicle,-75.15708848,39.92594311,39.92594311,-75.15708848
0101000020E6100000D23706F0D8CE52C0FC02F6A8AA054440,3152328,0101000020110F0000A45F34BA80F25FC10B97D8692E965241,14868318,5,2,2024-03-06 22:38:00+00,3/6/24,17:38:00,17,2.02405E+11,7100 BLOCK RIDGE AV,600,Thefts,-75.23199082,40.04427064,40.04427063,-75.23199082
0101000020E61000007488B0C84CC352C0CE891CA626044440,3187531,0101000020110F000022372567E3DE5FC1F64887FD7F945241,14280749,15,3,2024-03-06 22:43:00+00,3/6/24,17:43:00,17,2.02415E+11,6700 BLOCK FRANKFORD AV,800,Other Assaults,-75.05156152,40.03242947,40.03242947,-75.05156152
0101000020E610000008A10FD88DC952C07F349C3237004440,3207283,0101000020110F0000C721EAF682E95FC16A3A72C422905241,15459883,25,4,2024-03-06 22:45:00+00,3/6/24,17:45:00,17,2.02425E+11,1200 BLOCK W HILTON ST,2600,All Other Offenses,-75.14928247,40.0016845,40.0016845,-75.14928247
0101000020E61000007CEFD2FAD9C252C09263C29A90044440,3211812,0101000020110F0000594C806520DE5FC10CB62A85F5945241,14155632,15,3,2024-03-06 22:46:00+00,3/6/24,17:46:00,17,2.02415E+11,3400 BLOCK FRIENDSHIP ST,600,Theft from Vehicle,-75.04455443,40.03566298,40.03566298,-75.04455443
0101000020E6100000C78435216FC752C0C4B7C90BDDFE4340,3190788,0101000020110F00006A70161CE9E55FC1E0E6E303A38E5241,14564749,24,2,2024-03-06 22:48:00+00,3/6/24,17:48:00,17,2.02424E+11,2000 BLOCK E ORLEANS ST,1400,Vandalism/Criminal Mischief,-75.11615782,39.99112079,39.99112079,-75.11615782
0101000020E6100000CDABDFF1D2CA52C0D31B49DD29034440,3188491,0101000020110F00006E10552EABEB5FC1CFA37C9D67935241,14940030,39,1,2024-03-06 22:49:00+00,3/6/24,17:49:00,17,2.02439E+11,5000 BLOCK NEWHALL ST,1100,Fraud,-75.16912505,40.02471511,40.0247151,-75.16912505
0101000020E610000003066AAD7FCA52C0EEEF096523FB4340,3196790,0101000020110F000096402EBE1DEB5FC16367B414828A5241,15321530,9,2,2024-03-06 22:52:00+00,3/6/24,17:52:00,17,2.02409E+11,1500 BLOCK SPRING GARDEN ST,300,Robbery No Firearm,-75.16404281,39.96201766,39.96201766,-75.16404281
0101000020E610000096760F7544CF52C0615EF4D307F94340,3208594,0101000020110F0000EB8B3F5C37F35FC10620E4462C885241,15458598,12,4,2024-03-06 22:52:00+00,3/6/24,17:52:00,17,2.02412E+11,5700 BLOCK BALTIMORE AV,800,Other Assaults,-75.2385533,39.94555139,39.94555139,-75.2385533
,3195154,,15444227,25,2,2024-03-06 22:53:00+00,3/6/24,17:53:00,17,2.02425E+11,700 BLOCK E HUNTING PARK AV,600,Thefts,,,,
0101000020E6100000180A54D661CB52C015095C0DBFFB4340,3168094,0101000020110F00007557EAE59DEC5FC149F7D5902E8B5241,15511009,9,3,2024-03-06 22:54:00+00,3/6/24,17:54:00,17,2.02409E+11,2400 BLOCK PENNSYLVANIA AV 10,600,Theft from Vehicle,-75.17784651,39.96676795,39.96676795,-75.17784651
0101000020E61000005B8EA1AD14CB52C0C9237675E0054440,3188345,0101000020110F00004BB5F8D51AEC5FC1B98946196A965241,14529523,14,2,2024-03-06 22:56:00+00,3/6/24,17:56:00,17,2.02414E+11,400 BLOCK E WALNUT LA,800,Other Assaults,-75.1731371,40.04591245,40.04591244,-75.1731371
0101000020E6100000DCAC8FC169C852C0A9DA8F90D8FE4340,3210557,0101000020110F00008DF5E6D292E75FC11CA7250C9E8E5241,14156827,25,3,2024-03-06 22:56:00+00,3/6/24,17:56:00,17,2.02425E+11,2700 BLOCK HOPE ST,1800,Narcotic / Drug Law Violations,-75.13145484,39.99098403,39.99098403,-75.13145484
0101000020E6100000402ACDFF4EC852C0C18544F3E3FF4340,3192571,0101000020110F0000F457E55F65E75FC1F194C878C68F5241,14222464,25,3,2024-03-06 23:00:00+00,3/6/24,18:00:00,18,2.02425E+11,3200 BLOCK HOPE ST,800,Other Assaults,-75.12982173,39.99914399,39.99914399,-75.12982173
0101000020E6100000BE7A47535ECA52C04521B00F3EF54340,3164944,0101000020110F0000039F4C17E5EA5FC12242A233FA835241,14650249,3,3,2024-03-06 23:02:00+00,3/6/24,18:02:00,18,2.02403E+11,2600 BLOCK S MILDRED ST,600,Thefts,-75.16200716,39.91595646,39.91595646,-75.16200716
0101000020E6100000CBB6DB4791C352C0215E32E94A034440,3194952,0101000020110F00001BD764C057DF5FC125B84F448C935241,14288568,15,2,2024-03-06 23:07:00+00,3/6/24,18:07:00,18,2.02415E+11,4200 BLOCK LEVICK ST,1100,Fraud,-75.05574223,40.0257236,40.0257236,-75.05574223
0101000020E6100000E88732D04CCB52C0CCB093F2C1FF4340,3212429,0101000020110F00001811D32F7AEC5FC19B9A3CC6A08F5241,14313780,39,3,2024-03-06 23:15:00+00,3/6/24,18:15:00,18,2.02439E+11,2700 BLOCK W SELTZER ST,1100,Fraud,-75.17656331,39.99810631,39.99810631,-75.17656331
0101000020E610000063E62B16B9CF52C01C43217ED5F94340,3161407,0101000020110F0000024E8E77FDF35FC1F4CD6D1F10895241,14246823,18,1,2024-03-06 23:16:00+00,3/6/24,18:16:00,18,2.02418E+11,6100 BLOCK WALTON AV,400,Aggravated Assault Firearm,-75.24567179,39.95182778,39.95182778,-75.24567179
0101000020E6100000354945C697CD52C04E52ECAA38034440,3215323,0101000020110F00002A9A13335FF05FC1FF4D870878935241,15328765,5,1,2024-03-06 23:19:00+00,3/6/24,18:19:00,18,2.02405E+11,4000 BLOCK PECHIN ST,600,Theft from Vehicle,-75.21238858,40.02516686,40.02516686,-75.21238858
0101000020E61000005F9D2124E4CB52C06CE289C514FF4340,3203951,0101000020110F00009326803B7BED5FC1AB3B39CAE08E5241,14306708,22,2,2024-03-06 23:25:00+00,3/6/24,18:25:00,18,2.02422E+11,2300 BLOCK N 33RD ST,500,Burglary Residential,-75.18579963,39.9928214,39.9928214,-75.18579963
0101000020E61000008BD8ABB886C952C07C43E1B3F5004440,3212144,0101000020110F00002E1CB4DD76E95FC139E4BBFDF5905241,14411222,25,4,2024-03-06 23:37:00+00,3/6/24,18:37:00,18,2.02425E+11,1200 BLOCK W VENANGO ST,1500,Weapon Violations,-75.14884774,40.00749825,40.00749825,-75.14884774
0101000020E6100000A820DCF07DC952C06FC2F7DDF8064440,3191645,0101000020110F0000C6D791F367E95FC1282B1936A1975241,14220543,35,3,2024-03-06 23:41:00+00,3/6/24,18:41:00,18,2.02435E+11,1800 BLOCK W 66th Av,2600,All Other Offenses,-75.14831182,40.05446982,40.05446982,-75.14831182
0101000020E6100000BB817EB640C052C0B0C146823E0D4440,3179142,0101000020110F00003145AA5FB6D95FC1C660FC6B979E5241,14333034,7,3,2024-03-06 23:49:00+00,3/6/24,18:49:00,18,2.02407E+11,11500 BLOCK E ROOSEVELT BLVD,300,Robbery No Firearm,-75.00394976,40.10347012,40.10347012,-75.00394976
0101000020E61000008B0E503387C652C06D718DCFE4004440,3176692,0101000020110F0000F2CD8C275FE45FC117FFEA42E3905241,14381243,24,1,2024-03-06 23:57:00+00,3/6/24,18:57:00,18,2.02424E+11,3900 BLOCK DUNGAN ST,2600,All Other Offenses,-75.10200198,40.00698275,40.00698275,-75.10200198
0101000020E6100000B4DB1597F6C752C0B0FCBF0B57004440,3202886,0101000020110F0000DC3EF333CFE65FC1DBC3FA1346905241,15457955,25,3,2024-03-06 23:59:00+00,3/6/24,18:59:00,18,2.02425E+11,3500 BLOCK B ST,1500,Weapon Violations,-75.12442567,40.00265643,40.00265643,-75.12442567
0101000020E6100000A61BF6B50DCA52C00773052516F64340,3173538,0101000020110F0000CDFBBC285CEA5FC1C722A27CE9845241,15062241,3,3,2024-03-07 00:04:00+00,3/6/24,19:04:00,19,2.02403E+11,600 BLOCK SNYDER AV,800,Other Assaults,-75.15708684,39.9225508,39.9225508,-75.15708684
0101000020E61000000ECF5CF15EC752C0FB46CF88ADFF4340,3169226,0101000020110F00008FEB589DCDE55FC15B99B4248A8F5241,14249868,24,1,2024-03-07 00:07:00+00,3/6/24,19:07:00,19,2.02424E+11,800 BLOCK E MADISON ST,1800,Narcotic / Drug Law Violations,-75.11516985,39.99748335,39.99748335,-75.11516985
0101000020E6100000CB06E3F17EC652C094D818E898054440,3215089,0101000020110F0000FCF6AE2151E45FC15F73C8B71A965241,14413810,2,2,2024-03-07 00:07:00+00,3/6/24,19:07:00,19,2.02402E+11,5900 BLOCK COLGATE ST,1400,Vandalism/Criminal Mischief,-75.1014981,40.04372884,40.04372884,-75.1014981
0101000020E61000004BC7FF9167CF52C077F22BCEFFFA4340,3190183,0101000020110F0000487EDD0073F35FC11E1E56A55A8A5241,15358615,18,1,2024-03-07 00:19:00+00,3/6/24,19:19:00,19,2.02418E+11,0 BLOCK S 60TH ST,300,Robbery Firearm,-75.24069643,39.96093156,39.96093156,-75.24069643
0101000020E6100000BEB6655D2FC152C0C1F7E5694C084440,3204593,0101000020110F0000368A81BF4BDB5FC1E15B7BFD19995241,15459082,8,2,2024-03-07 00:20:00+00,3/6/24,19:20:00,19,2.02408E+11,9200 BLOCK ANGUS PL,800,Other Assaults,-75.01851592,40.06483196,40.06483196,-75.01851592
0101000020E61000001057310995CA52C0A6BCF317BCF94340,3179735,0101000020110F0000EFB7C00542EB5FC1AE4CB2FBF3885241,14662067,9,2,2024-03-07 00:22:00+00,3/6/24,19:22:00,19,2.02409E+11,1400 BLOCK CHESTNUT ST,2600,All Other Offenses,-75.16534643,39.95105266,39.95105266,-75.16534643
0101000020E61000007CA2467C02CE52C03C395C0EE8F94340,3192709,0101000020110F0000251E757514F15FC1AA4E74B024895241,14292153,18,3,2024-03-07 00:28:00+00,3/6/24,19:28:00,19,2.02418E+11,4800 BLOCK PINE ST,700,Motor Vehicle Theft,-75.2189017,39.95239429,39.95239429,-75.2189017
0101000020E61000004FBDC159C2CF52C0B646670D1CFA4340,3200553,0101000020110F00002BA3EE330DF45FC135DA124C5E895241,14401192,18,1,2024-03-07 00:31:00+00,3/6/24,19:31:00,19,2.02418E+11,500 BLOCK S 62ND ST,600,Thefts,-75.24623722,39.95398109,39.95398109,-75.24623722
0101000020E6100000FD72A066CCC852C046D84BAE3D014440,3210230,0101000020110F00008F70C6613AE85FC18D925BCD45915241,14774159,25,1,2024-03-07 00:31:00+00,3/6/24,19:31:00,19,2.02425E+11,3800 BLOCK N FAIRHILL ST,400,Aggravated Assault No Firearm,-75.13747564,40.00969485,40.00969485,-75.13747564
0101000020E61000006D5FD59318CB52C009E2FA7FEEFE4340,3219220,0101000020110F00002ACD847521EC5FC12EC3125DB68E5241,15033326,22,2,2024-03-07 00:33:00+00,3/6/24,19:33:00,19,2.02422E+11,2500 BLOCK W YORK ST,1500,Weapon Violations,-75.17337509,39.99165344,39.99165344,-75.17337509
0101000020E6100000944569888DC552C0B6EA84E16D024440,3157793,0101000020110F00006B7CA811B7E25FC1B8FC692297925241,14925325,15,1,2024-03-07 00:35:00+00,3/6/24,19:35:00,19,2.02415E+11,4700 BLOCK LEIPER ST G2,500,Burglary Residential,-75.08676348,40.0189783,40.0189783,-75.08676348
0101000020E610000056DA1CC628CB52C03F449BCABF024440,3215558,0101000020110F0000882864F83CEC5FC185165FF9F1925241,14497368,39,1,2024-03-07 00:36:00+00,3/6/24,19:36:00,19,2.02439E+11,500 BLOCK MANHEIM ST,1400,Vandalism/Criminal Mischief,-75.17436364,40.02147801,40.02147801,-75.17436364
0101000020E6100000E09C11A5FDC852C049F9E68A94004440,3191326,0101000020110F0000C5E515078EE85FC12D9F0F438A905241,14221614,25,4,2024-03-07 00:44:00+00,3/6/24,19:44:00,19,2.02425E+11,600 BLOCK W TIOGA ST,1800,Narcotic / Drug Law Violations,-75.14048125,40.00453316,40.00453316,-75.14048125
0101000020E6100000C7C5283A18C452C0BAE896E336004440,3196170,0101000020110F00005034C3F83CE05FC1B0CDD56C22905241,14231584,15,1,2024-03-07 00:45:00+00,3/6/24,19:45:00,19,2.02415E+11,2800 BLOCK PRATT ST,700,Motor Vehicle Theft,-75.06397871,40.00167508,40.00167508,-75.06397871
0101000020E6100000357A775CBBCB52C07017ED335FFE4340,3207026,0101000020110F00005B03AEF635ED5FC19D765D84178E5241,14309571,22,2,2024-03-07 00:47:00+00,3/6/24,19:47:00,19,2.02422E+11,3000 BLOCK PAGE ST,500,Burglary Residential,-75.18331062,39.98728036,39.98728036,-75.18331062
0101000020E61000000D51853FC3CE52C059880E8123F14340,3218334,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,15087396,77,A,2024-03-07 00:47:00+00,3/6/24,19:47:00,19,2.02477E+11,0 BLOCK PIA WAY,600,Theft from Vehicle,-75.230667,39.883896,39.883896,-75.230667
0101000020E61000002FC31C9046CD52C08DF2278554FA4340,3169482,0101000020110F0000408FE640D5EF5FC1DDC754DC9C895241,15181460,18,3,2024-03-07 00:48:00+00,3/6/24,19:48:00,19,2.02418E+11,4200 BLOCK SANSOM ST,1400,Vandalism/Criminal Mischief,-75.20743182,39.95570435,39.95570435,-75.20743182
0101000020E6100000BFA2D776C5CE52C0797DFF49F0F64340,3206150,0101000020110F00001A125FA65FF25FC15894EA13DB855241,14972191,12,2,2024-03-07 01:03:00+00,3/6/24,20:03:00,20,2.02412E+11,6100 BLOCK YOCUM ST,1700,Other Sex Offenses (Not Commercialized),-75.23080226,39.92920804,39.92920804,-75.23080226
0101000020E61000007547F75A6DC952C0934A80B377FD4340,3214118,0101000020110F000080D87DC74BE95FC13F258CEA168D5241,14186795,26,2,2024-03-07 01:09:00+00,3/6/24,20:09:00,20,2.02426E+11,700 BLOCK W BERKS ST,600,Theft from Vehicle,-75.14729952,39.98021549,39.98021549,-75.14729952
0101000020E6100000E95CF69015C852C02DB1110C10FF4340,3203611,0101000020110F000062E9A4D103E75FC193A7728DDB8E5241,14442866,24,2,2024-03-07 01:10:00+00,3/6/24,20:10:00,20,2.02424E+11,2800 BLOCK B ST,800,Other Assaults,-75.1263163,39.99267722,39.99267722,-75.1263163
0101000020E6100000931670C742CB52C059EB7A585EFF4340,3213953,0101000020110F0000ED24872469EC5FC1D513595A328F5241,14499825,22,2,2024-03-07 01:11:00+00,3/6/24,20:11:00,20,2.02422E+11,2700 BLOCK W HUNTINGDON ST,2600,All Other Offenses,-75.17595087,39.9950667,39.9950667,-75.17595087
