cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3154800,0101000020110F0000F1E3A4EBCFDB5FC12BF84835C99F5241,18427468,7,3,2024-07-16 00:53:00+00,7/15/24,20:53:00,20,2.02E+11,10900 BLOCK BUSTLETON AV,600,Thefts,40.1118739,-75.02326522
3155132,0101000020110F00001EA96C47F3EB5FC114FB563B549B5241,18427906,14,4,2024-07-15 15:08:00+00,7/15/24,11:08:00,11,2.02E+11,1600 BLOCK WADSWORTH AV,600,Thefts,40.0805117,-75.17171572
3155587,0101000020110F0000D9CCA4DEACEB5FC1EA558093088E5241,18429888,22,1,2024-07-15 18:34:00+00,7/15/24,14:34:00,14,2.02E+11,2100 BLOCK N 22ND ST,600,Thefts,39.98686902,-75.16918573
3156376,0101000020110F000089BE9C2F6FED5FC157960887688E5241,18430105,22,2,2024-07-15 11:39:00+00,7/15/24,7:39:00,7,2.02E+11,2100 BLOCK N 32ND ST,600,Thefts,39.98951063,-75.18536677
3159179,0101000020110F00007C092BED43EE5FC19DB1A07EB7915241,18429730,39,1,2024-07-16 01:17:00+00,7/15/24,21:17:00,21,2.02E+11,3600 BLOCK MIDVALE AV,600,Thefts,40.01282383,-75.19301109
3159645,0101000020110F00002E9119DA86ED5FC1E5F2583A5E845241,18429262,1,2,2024-07-15 15:26:00+00,7/15/24,11:26:00,11,2.02E+11,2300 BLOCK OREGON AV,600,Thefts,39.91871311,-75.18621715
3159731,0101000020110F000057E9BD1272EA5FC12C3CC1822C9A5241,18428591,14,1,2024-07-15 19:56:00+00,7/15/24,15:56:00,15,2.02E+11,OGONTZ AV  & 79TH AV,600,Thefts,40.07238081,-75.15787427
3159816,0101000020110F0000F232DBED59EA5FC1F99756B98A885241,18428891,9,4,2024-07-15 13:55:00+00,7/15/24,9:55:00,9,2.02E+11,900 BLOCK WALNUT ST,600,Thefts,39.94815316,-75.15700671
3159839,0101000020110F00002FF3650F71E25FC16730A731879A5241,18429025,2,3,2024-07-16 00:56:00+00,7/15/24,20:56:00,20,2.02E+11,7900 BLOCK OXFORD AV,600,Thefts,40.07487426,-75.08424788
3160384,0101000020110F00001599A811A0E25FC121EA5504DE8D5241,18429436,24,3,2024-07-15 07:22:00+00,7/15/24,3:22:00,3,2.02E+11,3000 BLOCK CASTOR AV,500,Burglary Non-Residential,39.9856973,-75.08593703
3160831,0101000020110F000078CA1B46ECE95FC1AFA6D4D648905241,18429446,39,2,2024-07-15 16:16:00+00,7/15/24,12:16:00,12,2.02E+11,3200 BLOCK N BROAD ST,600,Thefts,40.00273243,-75.15306651
3161377,0101000020110F00008D29040946EA5FC15435BE38E38C5241,18429862,22,3,2024-07-15 20:26:00+00,7/15/24,16:26:00,16,2.02E+11,1300 BLOCK CECIL B MOORE AV,600,Thefts,39.97879212,-75.15629187
3162131,0101000020110F00000FC2AE2C1DDC5FC1F791A262D3955241,18429476,8,1,2024-07-15 17:16:00+00,7/15/24,13:16:00,13,2.02E+11,8000 BLOCK FRANKFORD AV,600,Thefts,40.04176657,-75.02604116
3162152,0101000020110F0000A239C11417F45FC16129BA9F358D5241,18429515,19,1,2024-07-15 13:52:00+00,7/15/24,9:52:00,9,2.02E+11,1100 BLOCK N 63RD ST,600,Thefts,39.98106099,-75.24659217
3162826,0101000020110F00003F0FE34A13E55FC17FD6F4B41F915241,18431125,24,1,2024-07-15 20:22:00+00,7/15/24,16:22:00,16,2.02E+11,1000 BLOCK E LUZERNE ST,600,Thefts,40.00864638,-75.10847481
3163002,0101000020110F0000E9CD58DB28E65FC1C7022C33AB8C5241,18318731,26,3,2024-07-15 23:05:00+00,7/15/24,19:05:00,19,2.02E+11,2500 BLOCK ARAMINGO AV,600,Thefts,39.97724957,-75.11844842
3163049,0101000020110F00007761366369EB5FC18F184A1B5E885241,18319062,9,4,2024-07-15 23:36:00+00,7/15/24,19:36:00,19,2.02E+11,1500 BLOCK SPRUCE ST,600,Thefts,39.94692408,-75.16676092
3163486,0101000020110F000011171A9AA1DE5FC1C2AF30AEC8975241,18430755,2,3,2024-07-15 08:32:00+00,7/15/24,4:32:00,4,2.02E+11,7900 BLOCK E ROOSEVELT BLVD,600,Thefts,40.05555537,-75.04919712
3163580,0101000020110F00007317BEFE6FDB5FC137894B6A9D995241,18319496,8,2,2024-07-15 09:22:00+00,7/15/24,5:22:00,5,2.02E+11,9300 BLOCK ASHTON RD,600,Thefts,40.06844603,-75.01981837
3164535,0101000020110F0000652B811D75E95FC1A6891C1E59925241,18318943,25,1,2024-07-16 00:20:00+00,7/15/24,20:20:00,20,2.02E+11,4200 BLOCK N BROAD ST,600,Thefts,40.01727168,-75.14878483
3164847,0101000020110F0000228562063BF25FC130FBFFA3C3895241,18459007,18,,2024-07-15 04:00:00+00,7/15/24,0:00:00,18,2.02E+11,200 BLOCK S 54TH ST,100,Homicide - Criminal,39.95677249,-75.22948623
3164940,0101000020110F00002DE2EFADBAEB5FC1B6E55410378B5241,18319117,9,1,2024-07-15 23:06:00+00,7/15/24,19:06:00,19,2.02E+11,1900 BLOCK FAIRMOUNT AV,600,Thefts,39.96700198,-75.16968195
3165349,0101000020110F000086FBD86771EC5FC18647EA70378B5241,18430536,9,1,2024-07-15 12:51:00+00,7/15/24,8:51:00,8,2.02E+11,2300 BLOCK FAIRMOUNT AV,600,Thefts,39.96701237,-75.17624778
3165352,0101000020110F000086FBD86771EC5FC18647EA70378B5241,18430537,9,1,2024-07-15 19:03:00+00,7/15/24,15:03:00,15,2.02E+11,2300 BLOCK FAIRMOUNT AV,600,Thefts,39.96701237,-75.17624778
3165645,0101000020110F0000AB8ECA11EBE55FC10AA73E5F35925241,18431670,25,2,2024-07-15 15:37:00+00,7/15/24,11:37:00,11,2.02E+11,4400 BLOCK WHITAKER AV,600,Thefts,40.01628799,-75.11622824
3165666,0101000020110F00009C304C6D40EA5FC13E20CFBA02865241,18431811,3,3,2024-07-15 17:40:00+00,7/15/24,13:40:00,13,2.02E+11,1400 BLOCK S 7TH ST,600,Thefts,39.93030062,-75.15609035
3166076,0101000020110F0000BCD46F269BEB5FC1023C2823658C5241,18318987,22,3,2024-07-15 21:31:00+00,7/15/24,17:31:00,17,2.02E+11,2000 BLOCK RIDGE AV,600,Theft from Vehicle,39.97532036,-75.16854902
3166244,0101000020110F0000029D88A227E85FC15096C512808B5241,18431181,26,2,2024-07-16 02:11:00+00,7/15/24,22:11:00,22,2.02E+11,1200 BLOCK HOPE ST,400,Aggravated Assault No Firearm,39.96901258,-75.13680201
3166425,0101000020110F0000689C0303B6EA5FC1386C3C0901895241,18318651,9,4,2024-07-15 19:13:00+00,7/15/24,15:13:00,15,2.02E+11,1200 BLOCK MARKET ST,600,Thefts,39.95141221,-75.16031548
3166849,0101000020110F000046E37836AFED5FC1BC34E4E839845241,18318850,1,2,2024-07-15 20:24:00+00,7/15/24,16:24:00,16,2.02E+11,2200 BLOCK OREGON AV,600,Thefts,39.91771222,-75.18766742
3166884,0101000020110F00001DE8268C07F25FC1A51CA457D2845241,18430451,12,3,2024-07-15 19:05:00+00,7/15/24,15:05:00,15,2.02E+11,6300 BLOCK BUIST AV,400,Aggravated Assault No Firearm,39.921913,-75.22763651
3167038,0101000020110F00006D6D18EC8BF35FC101B7E41A198A5241,18431196,18,1,2024-07-15 17:14:00+00,7/15/24,13:14:00,13,2.02E+11,100 BLOCK S 60TH ST,600,Thefts,39.95912643,-75.24159183
3167112,0101000020110F0000C2D6839685E75FC176C0A37285935241,18431458,35,2,2024-07-15 22:08:00+00,7/15/24,18:08:00,18,2.02E+11,400 BLOCK W ROCKLAND ST,300,Robbery Firearm,40.02553597,-75.13097924
3167403,0101000020110F0000E02AA10F60DA5FC1748A6FEC46975241,18319812,8,1,2024-07-15 14:16:00+00,7/15/24,10:16:00,10,2.02E+11,8900 BLOCK FRANKFORD AV,600,Thefts,40.0519865,-75.01004707
3167406,0101000020110F0000B14FFCBE92EA5FC1BC417629EE885241,18430962,9,4,2024-07-15 20:37:00+00,7/15/24,16:37:00,16,2.02E+11,0 BLOCK S 11TH ST,600,Thefts,39.95089231,-75.15904829
3167448,0101000020110F0000988B2B9030EC5FC1C34DF5FA868F5241,18431207,39,3,2024-07-15 11:05:00+00,7/15/24,7:05:00,7,2.02E+11,2600 BLOCK W SILVER ST,600,Thefts,39.99739628,-75.17391782
3167710,0101000020110F000098CDE814E0EB5FC14DB0F590E6885241,18430474,9,3,2024-07-15 13:18:00+00,7/15/24,9:18:00,9,2.02E+11,100 BLOCK S 18TH ST,600,Thefts,39.95068308,-75.17102591
3167980,0101000020110F0000792B75DE2BE95FC13938E9432C855241,18318410,3,2,2024-07-15 15:12:00+00,7/15/24,11:12:00,11,2.02E+11,0 BLOCK MIFFLIN ST,600,Thefts,39.924391,-75.1461529
3168048,0101000020110F00002655BEF356E95FC1E3747048338A5241,18318716,9,2,2024-07-15 11:05:00+00,7/15/24,7:05:00,7,2.02E+11,400 BLOCK N 5TH ST,600,Thefts,39.95984743,-75.14770099
3168061,0101000020110F00002713C9BD4FE15FC19CFC92D8C4985241,18318875,2,3,2024-07-15 08:38:00+00,7/15/24,4:38:00,4,2.02E+11,7600 BLOCK DUNGAN RD,600,Theft from Vehicle,40.06249047,-75.0738519
3168161,0101000020110F000074516B94FCDE5FC123AA1878B1965241,18319663,2,3,2024-07-15 15:23:00+00,7/15/24,11:23:00,11,2.02E+11,7400 BLOCK E ROOSEVELT BLVD,600,Thefts,40.04787563,-75.05246619
3168493,0101000020110F0000789CD95B1CE85FC1CC3EFA01318B5241,18432763,26,3,2024-07-15 11:27:00+00,7/15/24,7:27:00,7,2.02E+11,1000 BLOCK N FRONT ST,600,Theft from Vehicle,39.9668352,-75.13639683
3168682,0101000020110F000008CB1205D5EA5FC10A7BBB73EC885241,18321075,9,4,2024-07-15 20:53:00+00,7/15/24,16:53:00,16,2.02E+11,1200 BLOCK CHESTNUT ST,600,Thefts,39.95084521,-75.16142968
3169574,0101000020110F0000F382A2AE61E85FC17BDA892BD68C5241,18433172,26,2,2024-07-16 00:58:00+00,7/15/24,20:58:00,20,2.02E+11,1800 BLOCK N AMERICAN ST,300,Robbery No Firearm,39.97843275,-75.1388878
3169978,0101000020110F00005177D65850EA5FC187625606C9955241,18433521,35,3,2024-07-15 09:02:00+00,7/15/24,5:02:00,5,2.02E+11,2100 BLOCK W CHEW AV,500,Burglary Residential,40.04148156,-75.1566624
3170071,0101000020110F0000D82981F384E05FC1A8AE55321D975241,18432444,2,3,2024-07-15 23:01:00+00,7/15/24,19:01:00,19,2.02E+11,7200 BLOCK CASTOR AV,600,Thefts,40.05083879,-75.06656512
3170652,0101000020110F0000F6AAE12FABF05FC1BD69F811758B5241,18321116,16,2,2024-07-15 04:06:00+00,7/15/24,0:06:00,0,2.02E+11,800 BLOCK N MARKOE ST,400,Aggravated Assault No Firearm,39.96870957,-75.21511901
3170981,0101000020110F00002D1ED18715EA5FC13CDC5333318E5241,18432081,22,1,2024-07-15 14:49:00+00,7/15/24,10:49:00,10,2.02E+11,2300 BLOCK N PARK AV,400,Aggravated Assault No Firearm,39.98798745,-75.15454897
3171242,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,18320866,9,4,2024-07-15 15:20:00+00,7/15/24,11:20:00,11,2.02E+11,1300 BLOCK MARKET ST,600,Thefts,39.95209582,-75.16150248
3171272,0101000020110F00005F9CFA42C6EA5FC16FBFF5F3E9885241,18321137,9,4,2024-07-15 20:25:00+00,7/15/24,16:25:00,16,2.02E+11,1200 BLOCK CHESTNUT ST,600,Thefts,39.95077637,-75.16089938
3171723,0101000020110F0000CCFD8EC9A8EB5FC115619DF9F9885241,18320204,9,3,2024-07-15 21:45:00+00,7/15/24,17:45:00,17,2.02E+11,1700 BLOCK CHESTNUT ST,300,Robbery No Firearm,39.95121771,-75.16903904
3171982,0101000020110F0000E117C87E17E85FC132C8DCF951905241,18321589,25,3,2024-07-15 14:32:00+00,7/15/24,10:32:00,10,2.02E+11,400 BLOCK W GLENWOOD AV,500,Burglary Residential,40.00298392,-75.13622207
3172050,0101000020110F00006F35A3A272EF5FC121CB37A70E895241,18432848,18,3,2024-07-15 14:00:00+00,7/15/24,10:00:00,10,2.02E+11,4000 BLOCK SPRUCE ST,500,Burglary Residential,39.9517873,-75.20388821
3172173,0101000020110F0000163FAD92DDE15FC1777E0FDEEA955241,18433429,2,1,2024-07-15 14:04:00+00,7/15/24,10:04:00,10,2.02E+11,1300 BLOCK HELLERMAN ST,600,Theft from Vehicle,40.04241254,-75.07894828
3172414,0101000020110F000088879318A5DE5FC1BCA3742E959B5241,18320535,7,1,2024-07-15 22:42:00+00,7/15/24,18:42:00,18,2.02E+11,8800 BLOCK KREWSTOWN RD,600,Thefts,40.08229737,-75.04932267
3172887,0101000020110F0000C7BA8B8D97DF5FC15D9CA258E3935241,18321659,15,2,2024-07-15 13:55:00+00,7/15/24,9:55:00,9,2.02E+11,6300 BLOCK FRANKFORD AV,600,Thefts,40.0281196,-75.05803478
3172970,0101000020110F00008F5B00187ADC5FC15760AF3F80945241,18432869,15,3,2024-07-15 17:46:00+00,7/15/24,13:46:00,13,2.02E+11,4700 BLOCK MARPLE ST,400,Aggravated Assault No Firearm,40.03243658,-75.02937999
3173457,0101000020110F00007C092BED43EE5FC19DB1A07EB7915241,18323545,39,1,2024-07-15 18:11:00+00,7/15/24,14:11:00,14,2.02E+11,3600 BLOCK MIDVALE AV,600,Thefts,40.01282383,-75.19301109
3173704,0101000020110F0000A6A2E8E264DE5FC1DB4B332CAC975241,18435111,15,3,2024-07-15 23:32:00+00,7/15/24,19:32:00,19,2.02E+11,2600 BLOCK LONEY ST,600,Theft from Vehicle,40.0547713,-75.04701545
3173930,0101000020110F000016584693A4D75FC19607073018995241,18322293,8,2,2024-07-15 22:51:00+00,7/15/24,18:51:00,18,2.02E+11,9900 BLOCK FRANKFORD AV,600,Thefts,40.06478239,-74.98491272
3174457,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,18433978,77,A,2024-07-15 18:35:00+00,7/15/24,14:35:00,14,2.02E+11,Pia Terminal B,600,Thefts,39.883896,-75.230667
3174609,0101000020110F0000F232DBED59EA5FC1F99756B98A885241,18322631,9,4,2024-07-15 11:11:00+00,7/15/24,7:11:00,7,2.02E+11,900 BLOCK WALNUT ST,300,Robbery No Firearm,39.94815316,-75.15700671
3174950,0101000020110F000032C0728FD9EC5FC1D148603053845241,18322794,1,1,2024-07-15 21:11:00+00,7/15/24,17:11:00,17,2.02E+11,1900 BLOCK OREGON AV,600,Thefts,39.91840889,-75.17999033
3175399,0101000020110F0000E138C946A7F35FC13D82EEADCF8A5241,18433858,19,2,2024-07-15 20:16:00+00,7/15/24,16:16:00,16,2.02E+11,100 BLOCK N 61ST ST,400,Aggravated Assault Firearm,39.96415479,-75.24257474
3176144,0101000020110F000003C7DEE924DE5FC1DCFC88DB379C5241,18322132,7,2,2024-07-15 21:32:00+00,7/15/24,17:32:00,17,2.02E+11,9300 BLOCK KREWSTOWN RD,600,Thefts,40.08676964,-75.04471674
3176198,0101000020110F0000ED1C651E5AEC5FC15580AA09138E5241,18322476,22,2,2024-07-15 21:52:00+00,7/15/24,17:52:00,17,2.02E+11,W GLENWOOD AV  & DIAMOND ST,400,Aggravated Assault No Firearm,39.98715704,-75.17541102
3176394,0101000020110F000016C4E9E733E15FC1E46C786E85975241,18434008,2,3,2024-07-16 01:19:00+00,7/15/24,21:19:00,21,2.02E+11,1100 BLOCK ENGLEWOOD ST,600,Theft from Vehicle,40.05370576,-75.0728517
3176798,0101000020110F000086584F98ADF25FC130EE410D34845241,18322267,12,1,2024-07-15 21:16:00+00,7/15/24,17:16:00,17,2.02E+11,2600 BLOCK CARROLL ST,500,Burglary Residential,39.91755078,-75.23360303
3177051,0101000020110F0000A929D6DF42DE5FC1B3ABD8A7079C5241,18321911,7,2,2024-07-15 17:36:00+00,7/15/24,13:36:00,13,2.02E+11,9300 BLOCK KREWSTOWN RD,400,Aggravated Assault No Firearm,40.08544451,-75.04579331
3178059,0101000020110F00001A3DAEA882EF5FC1743EF46FEB8A5241,18322402,16,2,2024-07-15 12:56:00+00,7/15/24,8:56:00,8,2.02E+11,4000 BLOCK LANCASTER AV,600,Thefts,39.96491925,-75.20446398
3178228,0101000020110F0000AD7E6898F3E95FC1CBF09B1A33885241,18433814,9,5,2024-07-15 07:59:00+00,7/15/24,3:59:00,3,2.02E+11,700 BLOCK SPRUCE ST,500,Burglary Residential,39.94573946,-75.15332959
3178416,0101000020110F0000F5C714A5F9EC5FC12FBE727B478B5241,18322761,9,1,2024-07-15 20:14:00+00,7/15/24,16:14:00,16,2.02E+11,700 BLOCK Kelly Dr,600,Theft from Vehicle,39.96745413,-75.18114321
3178449,0101000020110F00002BAAA0E1C4EC5FC1CE0DE9C1F98C5241,18435102,22,4,2024-07-15 12:54:00+00,7/15/24,8:54:00,8,2.02E+11,1500 BLOCK N 27TH ST,600,Theft from Vehicle,39.97941263,-75.17924728
3178759,0101000020110F000038319113B6F35FC1F04CEE518F8C5241,18324861,19,1,2024-07-15 23:23:00+00,7/15/24,19:23:00,19,2.02E+11,1600 BLOCK N ROBINSON ST,600,Thefts,39.97648189,-75.24310654
3179678,0101000020110F0000DBD81C5787EB5FC12DF3A2A7A5865241,18436542,17,3,2024-07-15 22:51:00+00,7/15/24,18:51:00,18,2.02E+11,1200 BLOCK S BROAD ST,600,Thefts,39.93478972,-75.1678372
3179749,0101000020110F0000534FAC7ADEEA5FC1DF4DE0F8BB885241,18324988,9,4,2024-07-15 22:50:00+00,7/15/24,18:50:00,18,2.02E+11,100 BLOCK S 13TH ST,600,Thefts,39.94950978,-75.16176958
3179818,0101000020110F0000F9BE734772E95FC1FD098646DD955241,18435660,35,3,2024-07-15 17:54:00+00,7/15/24,13:54:00,13,2.02E+11,1600 BLOCK W GRANGE AV,600,Theft from Vehicle,40.04203864,-75.14868292
3179832,0101000020110F0000B8CA6F2EDBEB5FC19004299EE88D5241,18325715,22,2,2024-07-15 07:37:00+00,7/15/24,3:37:00,3,2.02E+11,2200 BLOCK FONTAIN ST,400,Aggravated Assault Firearm,39.98598916,-75.17084983
3179981,0101000020110F0000CF899FB0CCE75FC1AB4A5F24098E5241,18436548,26,1,2024-07-16 01:40:00+00,7/15/24,21:40:00,21,2.02E+11,2400 BLOCK MASCHER ST,600,Theft from Vehicle,39.9868846,-75.13353412
3180127,0101000020110F0000EB9117C556F15FC1DB0C4C8A578C5241,18325415,19,2,2024-07-15 15:02:00+00,7/15/24,11:02:00,11,2.02E+11,4900 BLOCK LANCASTER AV,500,Burglary Residential,39.97494595,-75.22128443
3180227,0101000020110F000035C9D1FAD6EE5FC19C872BF7F6885241,18323943,18,3,2024-07-16 02:35:00+00,7/15/24,22:35:00,22,2.02E+11,3700 BLOCK SPRUCE ST,600,Thefts,39.95113481,-75.1982951
3180626,0101000020110F00008AC0C50C0FDF5FC193F4FA48C9975241,18324611,2,3,2024-07-15 19:14:00+00,7/15/24,15:14:00,15,2.02E+11,7800 BLOCK BUSTLETON AV,400,Aggravated Assault Firearm,40.055572,-75.05312987
3180641,0101000020110F000023B6DF890AEA5FC1B06EC484CC8C5241,18436862,22,3,2024-07-15 17:19:00+00,7/15/24,13:19:00,13,2.02E+11,N 12TH ST  & CECIL B MOORE AV,600,Thefts,39.978167,-75.154154
3181263,0101000020110F0000C0BAA918D4E85FC12306C355D38E5241,18436879,25,4,2024-07-15 17:05:00+00,7/15/24,13:05:00,13,2.02E+11,N MARSHALL ST  & W LEHIGH AV,300,Robbery No Firearm,39.992451,-75.142999
3181792,0101000020110F0000ECC43DE17EEE5FC16239549E3A875241,18323970,17,2,2024-07-15 23:50:00+00,7/15/24,19:50:00,19,2.02E+11,1200 BLOCK S 31ST ST,600,Thefts,39.93889388,-75.19512944
3182152,0101000020110F0000589185E38BEA5FC1C91DBE614C955241,18324243,14,2,2024-07-15 14:44:00+00,7/15/24,10:44:00,10,2.02E+11,500 BLOCK E WISTER ST,600,Theft from Vehicle,40.03805264,-75.15880189
3182167,0101000020110F0000E23836F848DC5FC1B599720999945241,18436475,15,3,2024-07-16 00:05:00+00,7/15/24,20:05:00,20,2.02E+11,4700 BLOCK LANSING ST,600,Thefts,40.03311857,-75.02761483
3183271,0101000020110F000081855E5EC1EB5FC1F00F541612865241,18435847,17,3,2024-07-15 14:48:00+00,7/15/24,10:48:00,10,2.02E+11,1400 BLOCK TASKER ST,300,Robbery No Firearm,39.93072378,-75.16992231
3183377,0101000020110F00001183C13066EB5FC12979A3D5A4885241,18324278,9,4,2024-07-15 21:45:00+00,7/15/24,17:45:00,17,2.02E+11,200 BLOCK S SYDENHAM ST,400,Aggravated Assault No Firearm,39.94887242,-75.16664604
3183438,0101000020110F0000B95A249128E95FC101837FAA2F8B5241,18324719,26,2,2024-07-15 19:26:00+00,7/15/24,15:26:00,15,2.02E+11,900 BLOCK N 5TH ST,600,Theft from Vehicle,39.96679825,-75.14603425
3183983,0101000020110F00007CEACFBE1BF45FC10E34CECEC68D5241,18326749,19,1,2024-07-15 15:47:00+00,7/15/24,11:47:00,11,2.02E+11,6200 BLOCK LANCASTER AV,600,Thefts,39.98505831,-75.24675977
3184176,0101000020110F00001F834453E8E05FC1525C9F3CE3955241,18325951,2,1,2024-07-15 16:26:00+00,7/15/24,12:26:00,12,2.02E+11,6700 BLOCK SOUDER ST,600,Theft from Vehicle,40.04220263,-75.07013589
3186468,0101000020110F0000319EE0EB83F25FC13740A92884855241,18325755,12,2,2024-07-15 21:29:00+00,7/15/24,17:29:00,17,2.02E+11,6300 BLOCK WOODLAND AV,600,Thefts,39.92681299,-75.23210559
3186505,0101000020110F000099C12AFAC9F15FC14BCAD31F4B855241,18325844,12,3,2024-07-15 12:35:00+00,7/15/24,8:35:00,8,2.02E+11,2500 BLOCK S ROBINSON ST,600,Thefts,39.92524136,-75.22542413
3187254,0101000020110F000048D8A0EB25EB5FC1BF7236BACE855241,18326094,3,3,2024-07-16 00:06:00+00,7/15/24,20:06:00,20,2.02E+11,1600 BLOCK E PASSYUNK AV,600,Thefts,39.92886773,-75.16433665
3187463,0101000020110F000021174B900EEB5FC14ADB0A2AFA8C5241,18438406,22,3,2024-07-15 20:34:00+00,7/15/24,16:34:00,16,2.02E+11,1700 BLOCK N BOUVIER ST,1100,Fraud,39.97942383,-75.16349738
3188948,0101000020110F00006A942A0E86EA5FC1975D1CD4C78C5241,18390163,22,3,2024-07-16 01:00:00+00,7/15/24,21:00:00,21,2.02E+11,1600 BLOCK N BROAD ST,300,Robbery No Firearm,39.97803786,-75.15859228
3189734,0101000020110F00002FE64BC9C5F15FC1BDB3FFFE9C895241,18328002,18,2,2024-07-15 12:26:00+00,7/15/24,8:26:00,8,2.02E+11,5100 BLOCK LOCUST ST,400,Aggravated Assault Firearm,39.95570808,-75.22527354
3189754,0101000020110F000077F33A2813E25FC10D18996067955241,18328156,2,1,2024-07-15 20:22:00+00,7/15/24,16:22:00,16,2.02E+11,1200 BLOCK HALE ST,600,Theft from Vehicle,40.0387953,-75.0808737
3189941,0101000020110F00004DFDB832E8E85FC1260FE3919B885241,18389940,9,5,2024-07-15 19:14:00+00,7/15/24,15:14:00,15,2.02E+11,100 BLOCK CHESTNUT ST,600,Thefts,39.94861721,-75.14372131
3190550,0101000020110F0000465183A412EA5FC1BFE874B1EA885241,18389831,9,5,2024-07-15 19:55:00+00,7/15/24,15:55:00,15,2.02E+11,800 BLOCK Market St,400,Aggravated Assault No Firearm,39.95079676,-75.1544452
3191106,0101000020110F000001F87CBFC7F05FC166FBE8BC77905241,18326942,19,3,2024-07-15 21:34:00+00,7/15/24,17:34:00,17,2.02E+11,4200 BLOCK STOUT RD,600,Theft from Vehicle,40.0040233,-75.21614528
3191909,0101000020110F000070EF6DAA99EC5FC13E165659F1835241,18327851,1,2,2024-07-15 05:15:00+00,7/15/24,1:15:00,1,2.02E+11,1700 BLOCK STOCKER ST,600,Thefts,39.91571248,-75.17769443
3192445,0101000020110F000079A809AE68EB5FC17D49F290AA935241,18327236,39,1,2024-07-15 04:32:00+00,7/15/24,0:32:00,0,2.02E+11,100 BLOCK W SEYMOUR ST,500,Burglary Residential,40.0265573,-75.16673549
3192580,0101000020110F0000AD3A49606BEE5FC155A49EDD2F9A5241,18389163,14,4,2024-07-15 17:41:00+00,7/15/24,13:41:00,13,2.02E+11,7700 BLOCK CRITTENDEN ST,600,Thefts,40.07247306,-75.19442862
3192599,0101000020110F000073FD96C9E0DE5FC1854352470C945241,18328080,15,2,2024-07-15 19:20:00+00,7/15/24,15:20:00,15,2.02E+11,6600 BLOCK ERDRICK ST,600,Thefts,40.02924583,-75.05146754
3192615,0101000020110F00007FE5948226E35FC1F8C83330C4975241,18389414,2,2,2024-07-15 15:47:00+00,7/15/24,11:47:00,11,2.02E+11,6800 BLOCK RISING SUN AV,600,Thefts,40.05543182,-75.09076785
3192631,0101000020110F00007FE5948226E35FC1F8C83330C4975241,18389416,2,2,2024-07-16 00:05:00+00,7/15/24,20:05:00,20,2.02E+11,6800 BLOCK RISING SUN AV,600,Thefts,40.05543182,-75.09076785
3193488,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,18327774,77,A,2024-07-15 22:48:00+00,7/15/24,18:48:00,18,2.02E+11,Pia Gate D4,600,Thefts,39.883896,-75.230667
3193680,0101000020110F0000B71920CC6CE05FC131B08E5E94925241,18327139,15,2,2024-07-15 18:39:00+00,7/15/24,14:39:00,14,2.02E+11,5700 BLOCK COTTAGE ST,600,Theft from Vehicle,40.01890221,-75.06569721
3193688,0101000020110F00002F5D07B30EE85FC14058B2FD4A8D5241,18327145,26,1,2024-07-15 19:34:00+00,7/15/24,15:34:00,15,2.02E+11,2000 BLOCK N HANCOCK ST,600,Thefts,39.9816493,-75.13590601
3193806,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,18327783,77,A,2024-07-15 20:01:00+00,7/15/24,16:01:00,16,2.02E+11,Pia D Ticketing,600,Thefts,39.883896,-75.230667
3193959,0101000020110F0000313B2265B4E85FC1AA7239CFDE8E5241,18391767,25,4,2024-07-15 21:34:00+00,7/15/24,17:34:00,17,2.02E+11,2700 BLOCK N 6TH ST,300,Robbery No Firearm,39.99276688,-75.14185989
3194225,0101000020110F00001A195714B6F25FC14565CB59128A5241,18391685,18,2,2024-07-15 19:31:00+00,7/15/24,15:31:00,15,2.02E+11,5600 BLOCK SANSOM ST,600,Theft from Vehicle,39.9589404,-75.2339079
3194374,0101000020110F0000AD2C557C19E95FC181C617F021975241,18390470,35,3,2024-07-15 15:53:00+00,7/15/24,11:53:00,11,2.02E+11,1600 BLOCK CHELTEN AV,600,Thefts,40.0509692,-75.14549234
3194407,0101000020110F0000E3C88634DDEB5FC15D4BF9EA16875241,18390642,17,1,2024-07-15 13:38:00+00,7/15/24,9:38:00,9,2.02E+11,1600 BLOCK WASHINGTON AV,600,Theft from Vehicle,39.9379103,-75.17092255
3195529,0101000020110F000078F19490E1EC5FC17A7D8C71488D5241,18392460,22,3,2024-07-15 05:43:00+00,7/15/24,1:43:00,1,2.02E+11,N 28th St  & Cecil B Moore Av,400,Aggravated Assault No Firearm,39.98157916,-75.18027795
3195759,0101000020110F0000A61350617CED5FC121F66DA078895241,18391798,18,3,2024-07-15 20:18:00+00,7/15/24,16:18:00,16,2.02E+11,3100 BLOCK MARKET ST,600,Thefts,39.95470632,-75.18584087
